comp,var,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,dim_1,ind_1
som,carbon_06,0.9162694425926405,12.12554261930037,0.9568435755854858,2.0146909867025862e-05,0.04624476986473186,0.28936232893616176,inf,0.013872106601376236,4.1927394669598896e-05,0.9860859660039542,asp,1
som,carbon_06,0.9182162977228843,318.05100215348045,0.959947411056611,1.9678465417977805e-05,0.04442569915800418,0.28597849967631445,inf,0.01465128939610522,7.04972047798046e-07,0.985348005631847,asp,2
som,carbon_06,0.9112885584391393,510.2036728983637,0.9747664218072576,2.1345390173450623e-05,0.04612906481372324,0.2978446601180904,inf,0.02073138446892924,0.00366848802598581,0.975600127505085,asp,3
som,carbon_07,0.8096633472085143,14.833640495880685,0.766515565084577,4.579803965146432e-05,0.0843405009532484,0.436275890683276,inf,0.00030646393212917206,0.11746251623777212,0.8822310198300987,asp,1
som,carbon_07,0.7949422283437642,407.84582997117457,0.7541749833322688,4.934017604817995e-05,0.08459875221158512,0.4528330505343397,inf,0.0009848033318306958,0.11789626936180231,0.881118927306367,asp,2
som,carbon_07,0.7949510545252846,638.9030288877516,0.769960868828419,4.9338052327891106e-05,0.08570712941099733,0.45282330491563194,inf,1.0985172909347633e-05,0.09137991956209575,0.9086090952649949,asp,3
som,carbon_08,0.9134528564274504,12.17336176534269,0.9373256933610339,2.082462549868853e-05,0.06858715468111075,0.29418895895758823,inf,0.005899111511153991,0.004554106415501282,0.9895467820733446,asp,1
som,carbon_08,0.9072698916215584,306.71617117649504,0.9248173003841051,2.231234561560194e-05,0.07060013250947154,0.3045161873832681,inf,0.003267389168825988,0.009322105507016228,0.9874105053241579,asp,2
som,carbon_08,0.909968673803948,473.6378051651111,0.9334262101276405,2.1662975504343618e-05,0.07040425102690266,0.3000522057843469,inf,0.004432930084140279,0.005375745716748805,0.9901913241991109,asp,3
som,carbon_09,0.9898313598940416,1.5053973462909938,1.0109717947034287,2.4467372728485092e-06,0.019688581504096355,0.10083967525710505,inf,0.005473725204110051,0.02486751778747839,0.9696587570084115,asp,1
som,carbon_09,0.9843463168324602,46.35718520583715,1.0458857115252038,3.766526267454231e-06,0.024319170243813498,0.1251146800640907,inf,0.024459340326875793,0.17380848961106735,0.8017321700620569,asp,2
som,carbon_09,0.9841262997501482,73.21881474690503,1.0457495250960391,3.8194658926496226e-06,0.0246391686548701,0.12599087367683354,inf,0.024891483415779007,0.17119773553801312,0.8039107810462077,asp,3
som,carbon_10,0.8542804517573225,12.284090160344986,0.9457569493468215,3.5062451453964744e-05,0.06069145227145303,0.38173229918711027,inf,0.02643807047899386,0.0018804373954748874,0.9716814921255313,asp,1
som,carbon_10,0.8412274469170928,329.57721698537404,0.9833312968477314,3.820321296508837e-05,0.06252891979281194,0.3984627373831927,inf,0.04001967843345986,0.021089975844944674,0.9388903457215955,asp,2
som,carbon_10,0.8560159378535805,486.0744723889164,0.9661944926727551,3.464486577151574e-05,0.060828125905569956,0.37945231867313634,inf,0.037710575466397486,0.008441855680507121,0.9538475688530954,asp,3
som,carbon_11,0.9510405741725907,12.618132128408458,0.9749224673875662,1.1780420073967579e-05,0.04407788430482494,0.221267769517861,inf,0.0022215639438239606,8.693858823883764e-06,0.9977697421973523,asp,1
som,carbon_11,0.9662774731586101,297.8356221361108,0.9694250203918194,8.114178739506703e-06,0.038981897551812535,0.1836369430190719,inf,0.0006372538600583549,0.005663608896444998,0.9936991372434968,asp,2
som,carbon_11,0.9660208188018088,455.62849800025447,0.9721293280554268,8.175933878294315e-06,0.03966562191102343,0.1843344275988378,inf,0.001077435297423052,0.003534792402558527,0.9953877723000185,asp,3
som,carbon_12,0.9415310906817402,6.89327467325703,1.003982608902976,1.406855373394124e-05,0.041720086155410556,0.2418034518328053,inf,0.005681687537818358,0.018089754018359723,0.976228558443822,asp,1
som,carbon_12,0.9394808646483271,176.26783479172613,1.0180716606719717,1.4561870873838518e-05,0.04093401468046753,0.24600637258346153,inf,0.009639823698041361,0.03640453168299838,0.9539556446189603,asp,2
som,carbon_12,0.9465689141622651,255.8128765131718,1.0382680350637867,1.2856372915720615e-05,0.03871880538726712,0.23115165116809108,inf,0.01787912006833905,0.07322449715588344,0.9088963827757774,asp,3
som,carbon_13,0.9369590280096171,2.402620660281969,0.988565455303764,1.5168665060246142e-05,0.019522166708994346,0.2510796128529414,inf,0.0005538484576909315,0.00626352652211717,0.993182625020192,asp,1
som,carbon_13,0.9332041535117304,68.95830097123758,0.9963997120028415,1.6072147855695306e-05,0.021651974375788523,0.2584489243318101,inf,0.0008366716231522154,0.012886942503905053,0.9862763858729426,asp,2
som,carbon_13,0.9353756007354884,104.15821458830166,0.9972428407174635,1.5549662960662065e-05,0.021637336362183165,0.25421329482250044,inf,0.0008287990922103653,0.013107813826292697,0.9860633870814969,asp,3
som,carbon_14,0.7340525901590159,2.770275647068452,0.8982157327455673,6.399119582314343e-05,0.036256208091632006,0.5157008918365219,inf,0.01310466914863922,0.0031678687948382732,0.9837274620565226,asp,1
som,carbon_14,0.6618750241026092,78.75155729432103,0.879311548702764,8.135827139013251e-05,0.043003079134277596,0.5814851467556077,inf,0.014169062235239999,0.005980272946846611,0.9798506648179134,asp,2
som,carbon_14,0.638971912700611,125.13712287270309,0.8881902851006976,8.68691259141937e-05,0.04505678365021197,0.6008561286193135,inf,0.015264982309190126,0.011312340190225223,0.9734226775005846,asp,3
som,carbon_15,0.8795078541375412,12.131059174739821,0.8855948548769769,2.8992335385577183e-05,0.08146248440040839,0.3471197860428857,0.2971989603189568,0.015178312540052672,0.026662322258779833,0.9581593652011675,asp,1
som,carbon_15,0.8660904237042001,330.4485492866348,0.8849849808700097,3.222078351679496e-05,0.08764500391014685,0.36593657414338876,0.3318481395226424,0.015568399934138468,0.018947576232891315,0.9654840238329703,asp,2
som,carbon_15,0.8719189139876485,506.43566770603644,0.8701077453935504,3.081835563338582e-05,0.08568157832800466,0.3578841796061282,0.319554946801503,0.013279021733135362,0.03726743195459504,0.9494535463122696,asp,3
biomass,biomass_01,0.9639584200585943,25.18426727812476,0.9540884247055681,8.672179966651986e-06,0.05497466873379231,0.18984620075578457,inf,1.1302937798459378e-05,0.022207437240414112,0.9777812598217875,pft,2
biomass,biomass_01,0.7646232864862962,17.849623843524714,0.7743120125629364,5.6635397861815165e-05,0.09272671373860053,0.4851563804730427,inf,0.0008333084344237287,0.055867065286215684,0.9432996262793606,pft,3
biomass,biomass_01,0.8753988663350997,24.825128820220083,0.9269095559080698,2.9981023499735415e-05,0.04852138934166616,0.3529888577064442,inf,0.010976787117205268,0.0010688437644177302,0.987954369118377,pft,4
biomass,biomass_01,0.8936960039028126,14.92184437259538,0.8501751789073896,2.5578439869390615e-05,0.07432642025026169,0.3260429359719167,inf,0.01039998943385629,0.09878642652937884,0.8908135840367649,pft,5
biomass,biomass_01,0.8925883743192687,7.796307508050284,0.8785325709255919,2.5844953243679316e-05,0.040345703160207275,0.32773712893221485,inf,0.0019251221545290168,0.04606152927142258,0.9520133485740484,pft,6
biomass,biomass_01,0.8147048444302787,34.696007990638535,0.8180829872382896,4.4584974872406486e-05,0.09534052092678293,0.4304592379885944,inf,0.0008930912430741106,0.047429095402981736,0.9516778133539442,pft,7
biomass,biomass_01,0.5897098213911416,1.5980187054358823,1.1018763399899374,9.872237213880138e-05,0.01466506266488385,0.6405389750896182,inf,0.009812409016491906,0.17618768772975976,0.8139999032537484,pft,8
biomass,biomass_01,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_01,0.7818838685541023,5.044505645242506,0.7786853468234567,5.2482226045692435e-05,0.05195259360827258,0.46702904775388193,inf,0.013439432750016992,0.06717878509870108,0.919381782151282,pft,10
biomass,biomass_01,0.9029257226503825,7.353702092074486,0.8671807445989848,2.3357622076423854e-05,0.09245556181227318,0.31156745232712857,inf,0.0036734466238108627,0.08043630370221531,0.9158902496739739,pft,11
biomass,biomass_01,0.7718277041493147,4.53282426055628,0.7550709715795507,5.4901899867826116e-05,0.04520140252737012,0.4776738383569748,inf,0.002463692250127409,0.0872242876251155,0.910312020124757,pft,12
biomass,biomass_01,0.2706892406366439,4.3140231616689215,0.15960139609842083,0.0001754838208285265,0.036393689543689565,0.8539969317060551,inf,0.003090802525174169,0.8447694434209132,0.1521397540539126,pft,13
biomass,biomass_01,0.3013697091002979,3.592263604562235,0.7627412934033827,0.00016810160993736817,0.04660301287690098,0.8358410679666931,inf,0.02281423500518622,0.01407703258218956,0.9631087324126243,pft,14
biomass,biomass_01,0.7826682720866939,0.9782215505872991,0.9837085408498673,5.2293486023413426e-05,0.015333155001673286,0.46618851113396836,446.5826863124803,0.006195495089202909,0.0355051138757896,0.9582993910350075,pft,15
biomass,biomass_02,0.967632739945198,36.67821300481934,0.9627512237601651,7.788079897690546e-06,0.04140778734417559,0.1799090327215449,inf,1.0373267255737286e-05,0.014006399445076279,0.985983227287668,pft,2
biomass,biomass_02,0.9350064094146227,31.823810960147977,0.9313070193961193,1.5638496290995518e-05,0.040968523380663445,0.2549384054735131,inf,5.157017220905257e-06,0.020922990056528024,0.979071852926251,pft,3
biomass,biomass_02,0.8841917730606005,16.065821118878848,0.8990213524587937,2.7865309658180826e-05,0.04346183531087044,0.340306078316858,inf,0.003192148560670704,0.01689853072055768,0.9799093207187717,pft,4
biomass,biomass_02,0.9426612009932996,25.752261223413193,0.9260629392948495,1.3796631137319617e-05,0.02677238799259529,0.2394552129453446,inf,0.0007674913008973121,0.037490612242920315,0.9617418964561824,pft,5
biomass,biomass_02,0.8974979362597079,36.96629652355783,0.9233103679361773,2.4663634201225238e-05,0.044023091633225646,0.3201594348762693,inf,0.009393218315675585,0.006730077666481229,0.9838767040178432,pft,6
biomass,biomass_02,0.7449547798624978,17.230150514307937,0.7844980030866591,6.136795479728157e-05,0.05701997897229223,0.5050200195413072,inf,0.004862596775360181,0.03385053739480445,0.9612868658298354,pft,7
biomass,biomass_02,0.724656136913927,16.43370666038798,0.9156564739534377,6.625213260011379e-05,0.06489095229170437,0.5247321822473564,inf,0.013490246518645152,0.009156211861790003,0.9773535416195648,pft,8
biomass,biomass_02,0.8881239797466403,1.054571025181317,0.8828672976200261,2.6919157905043243e-05,0.03784272503522096,0.3344787291493433,inf,1.2314417213935728e-05,0.03569333492392469,0.9642943506588616,pft,9
biomass,biomass_02,0.8080777573233393,4.143149357391959,0.8809107695781225,4.6179557910649814e-05,0.028808043399353642,0.43808930901890386,inf,0.028493001471325687,0.0035782129206757413,0.9679287856079984,pft,10
biomass,biomass_02,0.8999274603267622,23.268101157812715,0.934189387532342,2.4079051894426793e-05,0.051561122895568814,0.3163424405185586,inf,0.007957346589082427,0.002656743976268936,0.9893859094346485,pft,11
biomass,biomass_02,0.6631119450976825,6.545839045139166,0.6570659710822208,8.10606484365538e-05,0.04481209987453748,0.5804205844922435,inf,7.663368390769417e-06,0.1107323638971956,0.8892599727344137,pft,12
biomass,biomass_02,0.22556061579529996,9.931715664218334,0.13085196000452828,0.0001863424889809192,0.036729642980888606,0.8800223771045257,inf,0.002796245920494692,0.8590943776012347,0.13810937647827057,pft,13
biomass,biomass_02,0.2838461085525965,2.12831100766033,0.8179295409625483,0.00017231806820197388,0.04329951235800166,0.8462587615188414,inf,0.021851896680908152,0.03398673395561788,0.944161369363474,pft,14
biomass,biomass_02,0.7340009960926432,0.22823511011226527,0.9417302472012722,6.4003610179826e-05,0.016159644368113207,0.515750912657803,480.39293186488027,0.004106070822105266,0.019283085701069805,0.9766108434768249,pft,15
biomass,biomass_03,0.9661680200015907,9.463823233125881,0.9587579355027803,8.140514917807813e-06,0.04233920371884703,0.18393471667526298,inf,4.938632806763177e-08,0.017929966975526682,0.9820699836381451,pft,2
biomass,biomass_03,0.9358620285193371,7.979973511853473,0.9305204559949559,1.5432620664259595e-05,0.040724390393964714,0.2532547560869546,inf,3.6441249611340954e-05,0.022678995908446905,0.9772845628419417,pft,3
biomass,biomass_03,0.8864376196708305,4.040266428925074,0.8746094282765734,2.732492308209084e-05,0.04359573403165322,0.33699017838680334,inf,0.002071768832830492,0.04472352846947519,0.9532047026976943,pft,4
biomass,biomass_03,0.9433499100125069,6.42252804704427,0.9201790679160515,1.3630916743862636e-05,0.026671237334095772,0.2380127937475066,inf,0.002209690618076522,0.049511969078985106,0.9482783403029383,pft,5
biomass,biomass_03,0.9033101983911278,9.168461339570552,0.9232940989812884,2.326511107046974e-05,0.04363648005194983,0.31094983776949014,inf,0.008177943187405919,0.008807532191651798,0.9830145246209422,pft,6
biomass,biomass_03,0.7397595014312697,4.397782561942004,0.769671944578164,6.261802179228354e-05,0.05807773998776456,0.5101377250985564,inf,0.0035772191941836587,0.043441319543842935,0.9529814612619735,pft,7
biomass,biomass_03,0.7370410067981338,4.067890953924107,0.9262205001408679,6.327213503413528e-05,0.06413596188132002,0.5127952741610108,inf,0.014124004892970249,0.011239677072802634,0.974636318034227,pft,8
biomass,biomass_03,0.9083045565197956,0.2474994955624335,0.8930952748485523,2.2063388710347546e-05,0.03522309484002907,0.3028125550240683,inf,3.207887243399838e-05,0.04334763977957726,0.9566202813479887,pft,9
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_03,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_04,0.9712905828088243,514.2917859729347,0.972393280992284,6.907944463709271e-06,0.039130664513001075,0.16943853514232152,inf,0.0008932044756395905,0.0062115238045355745,0.9928952717198248,pft,2
biomass,biomass_04,0.9478236444193803,428.5793410265281,0.967326441614936,1.2554464769157781e-05,0.035331420311640716,0.22842144290897853,inf,0.002958193780220495,0.0008564773507191877,0.9961853288690603,pft,3
biomass,biomass_04,0.8353385127466758,341.75157676405877,0.882748188384329,3.962018461340814e-05,0.046568046774475194,0.4057850259106714,inf,0.008009375958469964,0.007974685802135869,0.9840159382393942,pft,4
biomass,biomass_04,0.929382062601477,544.0286255237054,0.9357517998378583,1.6991803993869802e-05,0.028108186744105056,0.26574035711295885,inf,0.0005462761349900768,0.012231972737661793,0.9872217511273483,pft,5
biomass,biomass_04,0.8705266262402032,717.6968957442052,0.9265762642747462,3.115336230986448e-05,0.04428935078764587,0.35982408724235904,inf,0.013160006766037836,0.0007095719967382956,0.9861304212372239,pft,6
biomass,biomass_04,0.6449531400393346,649.4224607755367,0.6956213821165671,8.542994705502056e-05,0.057626455986958265,0.5958580870984849,inf,0.0017389472745432744,0.05246049162686994,0.9458005610985868,pft,7
biomass,biomass_04,0.6908050825332257,546.4788814387771,0.8404102973956049,7.439723711905062e-05,0.0610935169495176,0.5560529808091801,inf,0.011166467643843849,0.0001469777463364072,0.9886865546098197,pft,8
biomass,biomass_04,0.7363914773890154,48.157629428125816,0.7552564611537622,6.342842218743614e-05,0.05955958249310388,0.5134282058973626,inf,0.0008449255449899295,0.05488612079086732,0.944268953664143,pft,9
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_04,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_05,0.9713417008215941,130.19504354657266,0.9635643348216373,6.895644653129431e-06,0.039249325513019566,0.169287622637941,inf,3.521151265200799e-06,0.017440387356816193,0.9825560914919186,pft,2
biomass,biomass_05,0.9478160074480002,108.76313871117873,0.9711978527926123,1.2556302346486968e-05,0.03550090040105737,0.22843815914159316,inf,0.003584616397172161,0.00015105670284920237,0.9962643268999787,pft,3
biomass,biomass_05,0.8925037349653455,78.56117539630804,0.8715860858170933,2.5865318824507828e-05,0.04084395604016364,0.3278662303968716,inf,0.00033166736989647137,0.05616632024168393,0.9435020123884196,pft,4
biomass,biomass_05,0.9400426903929499,130.20456549316242,0.9286737846956247,1.4426686623448073e-05,0.026806522579142143,0.24486181737267695,inf,0.0022779308943012967,0.029858197656226087,0.9678638714494725,pft,5
biomass,biomass_05,0.9072158287013314,174.27811785912525,0.9087610685429419,2.2325354017966445e-05,0.04260510545681885,0.3046049429977598,inf,0.004620459216162125,0.022929680512922674,0.9724498602709153,pft,6
biomass,biomass_05,0.7357180541187126,171.53730768953253,0.7922379951151942,6.359045858548783e-05,0.05636476996069356,0.514083598144589,inf,0.005692562733837868,0.02393662122890908,0.9703708160372531,pft,7
biomass,biomass_05,0.7217706188270538,162.25725055212786,0.8915440142691011,6.694643435345192e-05,0.06580227854650372,0.5274745313026461,inf,0.00876105077961682,0.0030266200484844585,0.9882123291718988,pft,8
biomass,biomass_05,0.9150808009358379,9.069852863406176,0.9341060586861575,2.043291604046249e-05,0.0332238983273467,0.29140898933313997,inf,0.000971125186295705,0.006646702662695983,0.9923821721510082,pft,9
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,10
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,11
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,12
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,13
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,14
biomass,biomass_05,1.0,0.0,1.0,,,,,,,,pft,15
biomass,biomass_06,0.9675874464996492,13.821498139628153,0.9530280885375204,7.798978224338503e-06,0.04362982086976693,0.18003486745725344,inf,0.00014072360292366804,0.03014147962153927,0.9697177967755369,pft,2
biomass,biomass_06,0.755841926667854,11.728174287454113,0.772147480164822,5.8748333333047634e-05,0.07173969246109638,0.4941235405565555,inf,0.001003104819765331,0.051550225930972186,0.9474466692492624,pft,3
biomass,biomass_06,0.8435371747274502,19.119130498196462,0.9216528747873073,3.764745555162412e-05,0.04750451367623373,0.3955538209555684,inf,0.011915707189518468,7.025544234630303e-06,0.988077267266247,pft,4
biomass,biomass_06,0.8568777081941843,22.128166450077256,0.9584906598319988,3.443751005914718e-05,0.05007316948129901,0.37831506949342597,inf,0.007686070500905921,0.005908147009496741,0.9864057824895973,pft,5
biomass,biomass_06,0.8914007769357649,5.4072939148578785,0.8960045236914683,2.6130708148276006e-05,0.03514728012588684,0.32954396226336036,inf,0.0039051739215050073,0.024157184958039566,0.9719376411204554,pft,6
biomass,biomass_06,0.8436877236965377,30.248548462957476,0.874900920145117,3.761123106435572e-05,0.07747314553129292,0.39536347365868585,inf,0.002338222232156241,0.014919439590253285,0.9827423381775905,pft,7
biomass,biomass_06,0.8963114224822688,0.7122299027794211,1.1164190062232258,2.4949128372890095e-05,0.007722080247675884,0.3220071078683376,inf,0.005342656443710419,0.23423007798314074,0.7604272655731488,pft,8
biomass,biomass_06,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_06,0.7053893359039086,4.445294848420919,0.8498977731907209,7.088803274689397e-05,0.04573128082200719,0.5427804934741957,inf,0.023023930333391614,0.00013080201036630434,0.9768452676562421,pft,10
biomass,biomass_06,0.8627667664596633,8.882273818685228,0.8199121886858437,3.3020508551572834e-05,0.07074443573773329,0.3704500418954447,inf,0.004706798790580787,0.10294272081885958,0.8923504803905595,pft,11
biomass,biomass_06,0.7557862125892975,2.9421653849538094,0.8148653567811981,5.876173903048665e-05,0.05776401000698657,0.49417991400976885,inf,0.008162467807711578,0.017954191531696577,0.9738833406605918,pft,12
biomass,biomass_06,0.30262108672236576,2.415619174332318,0.1802752611874126,0.00016780050848836243,0.03291344247986717,0.835092158553554,inf,0.0032643411968609195,0.837185323346821,0.1595503354563181,pft,13
biomass,biomass_06,0.2782135177352629,2.5506935456978446,0.7450992765506212,0.00017367335954396947,0.04627242208368162,0.8495801800093603,inf,0.023465383271384904,0.01202985049770072,0.9645047662309143,pft,14
biomass,biomass_06,0.8116954386513786,0.8378879153035982,0.9855268482646864,4.530908598378764e-05,0.014367293928522406,0.4339407348344027,386.2167811106491,0.006964443905231769,0.03077537431443412,0.9622601817803341,pft,15
biomass,biomass_07,0.9337626450784994,1.518700761961123,0.8983702519994576,1.5937765861766268e-05,0.049383766111918276,0.2573661883804875,inf,0.0031829146018433996,0.07642155752623933,0.9203955278719174,pft,2
biomass,biomass_07,0.6719399640717284,2.572971055651381,0.7827882224446825,7.893648602701433e-05,0.0866651695869884,0.5727652537717975,inf,0.003427846071308527,0.009312132578985924,0.9872600213497056,pft,3
biomass,biomass_07,0.8755936798669796,0.5514470509273377,0.8610880090175048,2.9934148251448608e-05,0.037354629167163894,0.35271280120378445,inf,6.416611562310752e-05,0.05132254056301235,0.9486132933213647,pft,4
biomass,biomass_07,0.9326100007756043,0.7694181251034147,0.9338439121103499,1.6215110496726596e-05,0.032609360985439304,0.2595958382262623,inf,0.0008430285865567038,0.01619411587403694,0.9829628555394063,pft,5
biomass,biomass_07,0.8538489827543185,1.3348274098365787,0.8753931836184089,3.5166269789624995e-05,0.03382329151836045,0.382297027513531,inf,0.003892418009387723,0.01938891769320987,0.9767186642974024,pft,6
biomass,biomass_07,0.808290158990436,0.5667457773501533,0.8109463677535929,4.6128450676025995e-05,0.08242366178131932,0.4378468236833104,inf,0.00031456288506085946,0.05013153142336731,0.9495539056915717,pft,7
biomass,biomass_07,0.694972155859265,0.18018581947091775,1.1062702517988592,7.339457269988812e-05,0.01301871015426493,0.5522932591845885,inf,0.008048934267261852,0.17478570812875122,0.8171653576039869,pft,8
biomass,biomass_07,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_07,0.7803349541163898,1.4179070672957712,0.8287938658104246,5.285491960625847e-05,0.04271327014678782,0.4686843776824764,inf,0.02519191118940351,0.020035676231401383,0.9547724125791951,pft,10
biomass,biomass_07,0.9093218358709187,3.89041816170912,0.8957244709547882,2.1818615045495985e-05,0.0628659721593994,0.30112815233564816,inf,7.205030376786114e-05,0.04074951125932755,0.9591784384369045,pft,11
biomass,biomass_07,0.7671036158699094,1.4607356870724832,0.7752766984693854,5.603859098414116e-05,0.046230136275100774,0.4825933942047805,inf,0.0016869058027386935,0.05687873970100069,0.9414343544962606,pft,12
biomass,biomass_07,0.26276227272606756,1.8434815082134206,0.15445131562018333,0.00017739117595619162,0.03822856849813022,0.8586254872026176,inf,0.0030282815515490632,0.8475204575635604,0.14945126088489052,pft,13
biomass,biomass_07,0.3522993413629494,0.7389370224278499,0.8695037569703257,0.0001558471267172884,0.04426973481812426,0.8047985205236466,inf,0.0218355918495246,0.045444837479253236,0.9327195706712222,pft,14
biomass,biomass_07,0.7831445247555762,0.1981001732026937,0.9842042281551683,5.2178892022238634e-05,0.014882630233311784,0.4656774369071619,348.24216747842695,0.005934676506323413,0.03579735876574052,0.9582679647279361,pft,15
biomass,biomass_08,-0.00023218412571135438,1.492013191843798e-10,4.013562418000173e-06,0.00024067184411109512,0.015511727566545216,1.0001160853249542,inf,0.00024014302403092228,0.9995446036662473,0.0002152533097218523,pft,2
biomass,biomass_08,0.8487713962261294,25.048124260958872,0.8480841480208394,3.6388018232403906e-05,0.06500481708390098,0.3888812206495328,inf,1.3351243797339943e-05,0.04175007943286458,0.9582365693233382,pft,3
biomass,biomass_08,-1.6756112667038017,2.0438193416330022e-09,0.6329631752143255,0.0006437948187448994,0.2043959328577588,1.6357295823894002,inf,0.07404650521066417,0.16099672988386754,0.7649567649054684,pft,4
biomass,biomass_08,-1.9157151221389705,2.154447900020493e-09,0.8067661189428078,0.0007015676424780969,0.2154595464226707,1.7075465212224734,inf,0.059366845373227194,0.23739995663864377,0.703233197988129,pft,5
biomass,biomass_08,0.9015935931499351,29.882360709140446,0.9101539459601625,2.3678153717532443e-05,0.06186971369917223,0.3136979548069525,inf,0.006986674259163442,0.01780879625466392,0.9752045294861726,pft,6
biomass,biomass_08,0.9980300919703654,1.684643027792137e-10,0.9853919156594025,4.7399134495539983e-07,0.01684700714557162,0.044383645970499555,inf,0.017979708066525543,0.09576833404766215,0.8862519578858125,pft,7
biomass,biomass_08,0.8244875354080634,14.275537206347545,0.9238188217665746,4.223110312606751e-05,0.04679655068405917,0.4189420778484021,inf,0.006030271835739324,0.0006875958056599801,0.9932821323586006,pft,8
biomass,biomass_08,0.9516712809608733,1.5954773111080425,0.9654738711205262,1.162866194396698e-05,0.039238902033923787,0.21983793812517158,inf,0.00044261246454203266,0.0022495663811173136,0.9973078211543407,pft,9
biomass,biomass_08,0.8502561953003007,20.840350464198472,0.847500287525807,3.603075185267066e-05,0.10739601036783511,0.3869674465632727,inf,0.0015137058991996292,0.043840317928417125,0.9546459761723833,pft,10
biomass,biomass_08,0.9202923968537388,15.87795141454611,0.8723652663724341,1.9178922797464204e-05,0.10163287312816773,0.2823253498116335,inf,0.023319922640912902,0.10859870077086216,0.868081376588225,pft,11
biomass,biomass_08,0.9358843200732231,22.97382596217788,0.9315338480564073,1.5427256960244694e-05,0.05947690070735946,0.2532107421235855,inf,0.0004279386752008681,0.021479907503579237,0.97809215382122,pft,12
