comp,var,R2,RMSE,slope,reMSE,dNRMSE,sNRMSE,iNRMSE,f_SB,f_SDSD,f_LSC,dim_1,ind_1
som,carbon_13,0.9743047840854197,2.0288791172478833,0.9773303648730924,6.126660923838906e-06,0.015682015326535664,0.16029727357188694,inf,7.964566814170815e-05,0.0037926114272246697,0.9961277429046337,asp,1
som,carbon_13,0.9799891734795488,51.012159768023395,0.9616412092844673,4.771298645791891e-06,0.014334028328342767,0.14145962858869376,inf,0.0002407952560690141,0.04136219753735187,0.958397007206579,asp,2
som,carbon_13,0.9774188506097671,83.23982717648444,0.9629096288800432,5.384155791662599e-06,0.015387907944757485,0.1502702545091108,inf,0.00015313917545491806,0.030267284324848844,0.9695795764996962,asp,3
som,carbon_14,0.8998108708342288,1.7696019832882448,0.9439056366141256,2.3888681250779956e-05,0.023159810040332053,0.31652666422557696,inf,0.0014712899002315865,0.00037043123770247576,0.998158278862066,asp,1
som,carbon_14,0.8733559432839823,50.56929984959955,0.9738156974520433,3.019648467239336e-05,0.026657927838487503,0.35587084274497366,inf,0.0020783277403003046,0.010430841493000702,0.987490830766699,asp,2
som,carbon_14,0.8811305758586774,75.33752075234085,0.9811061465086751,2.8342733462404064e-05,0.025599814546222843,0.3447744540149729,inf,0.002274914489180761,0.013206118162149486,0.9845189673486698,asp,3
som,carbon_15,0.9750386110883427,5.507006186581224,0.9774804801314178,5.9516902507528294e-06,0.03698064605120904,0.15799173684613183,0.13718808887822656,3.1374704847263774e-05,0.004078722056575767,0.9958899032385768,asp,1
som,carbon_15,0.9739915555040388,145.24837498107263,0.9770525470152723,6.2013458502530125e-06,0.03852428591573627,0.16127133811053077,0.15008160704509851,1.4403786647769504e-05,0.0038397942603489938,0.9961458019530032,asp,2
som,carbon_15,0.9742270916005825,226.57925219842372,0.9696716579757275,6.1451855983351105e-06,0.03833392705667157,0.16053942942286004,0.1496595797088839,0.00038652293244862557,0.012021253351308742,0.9875922237162426,asp,3
biomass,biomass_01,0.9943860851788731,9.954736753973203,0.9889356457557466,1.3385586125720026e-06,0.021730167859881966,0.07492606236235146,inf,0.0007152848975979975,0.012252962500312705,0.9870317526020893,pft,2
biomass,biomass_01,0.8077622677517009,16.046374938962938,0.7955921979129532,4.583636915791584e-05,0.08336509186249617,0.43844923565710436,inf,0.0008204566772273879,0.06876839388966804,0.9304111494331045,pft,3
biomass,biomass_01,0.992216238145632,5.917447317434261,1.0074129065836086,1.8559279576461567e-06,0.011565811693358227,0.08822563037104342,inf,0.0028471472915805344,0.016203905818607513,0.9809489468898118,pft,4
biomass,biomass_01,0.9926075798176558,3.8511355761950354,0.971878231533966,1.7626180692284603e-06,0.019182690432202887,0.08597918458757424,inf,0.003731627396922513,0.08283360900399592,0.9134347635990815,pft,5
biomass,biomass_01,0.8136210375689508,9.889802328355032,0.8837421950552002,4.44394283335835e-05,0.05117948832071201,0.4317162985469153,inf,0.001956147814004643,0.0029699588419749676,0.9950738933440204,pft,6
biomass,biomass_01,0.9870700986500719,9.072233224400513,0.9793324408682159,3.08295215782739e-06,0.02492942248044756,0.11370972407814589,inf,0.0007793851395889756,0.01583748524558278,0.9833831296148282,pft,7
biomass,biomass_01,0.6124250016948335,1.5461100820803997,0.6415606317633545,9.241177832741214e-05,0.014188695766444845,0.6225552170732862,inf,9.213510870885343e-05,0.08458544472837959,0.9153224201629117,pft,8
biomass,biomass_01,1.0,0.0,1.0,,,,,,,,pft,9
biomass,biomass_01,0.8003326633236273,4.818616042483436,0.8246132773159268,4.760785328478128e-05,0.04962619107098056,0.44684151180969384,inf,0.00289179159232545,0.031224567047476007,0.9658836413601987,pft,10
biomass,biomass_01,0.9230910062213729,6.511943594428805,0.9117691545629378,1.8337862131289262e-05,0.08187242234923141,0.2773247082007429,inf,0.00017302811879460158,0.0339359934852498,0.9658909783959555,pft,11
biomass,biomass_01,0.9355827390454786,2.925284533719363,0.9387113261614836,1.5359385063071377e-05,0.02738841089713784,0.25380555737517124,inf,0.003095940342099932,0.013618223425826753,0.9832858362320734,pft,12
biomass,biomass_01,0.7764372638531737,3.131537404653649,0.9912748885643009,5.330537342556659e-05,0.021210215078337404,0.47282421273325914,inf,0.0023971255245317327,0.04294792256517828,0.95465495191029,pft,13
biomass,biomass_01,0.3102231863331554,3.687895260363114,0.7979164841563796,0.00016446752829443124,0.04623315100423663,0.8305280330409351,inf,0.004865229687637073,0.025400805527809576,0.9697339647845534,pft,14
biomass,biomass_01,0.4984363263225339,1.479413678464715,0.44273155616562787,0.00011959076625595281,0.023189101926732424,0.7082116023318638,697.7865615755243,0.00016195389395178169,0.2848025144420007,0.7150355316640477,pft,15
biomass,biomass_02,0.9911816316101398,19.266994273137364,0.9875849776113045,2.102615257477398e-06,0.021751430515949438,0.09390616800753937,inf,1.8035719751159197e-07,0.007326953262010025,0.9926728663807923,pft,2
biomass,biomass_02,0.9620127400765175,24.22132481382536,0.9554726538074617,9.057525017520867e-06,0.031181429313682476,0.19490320655002707,inf,8.904317217014527e-05,0.01761798060566998,0.9822929762221598,pft,3
biomass,biomass_02,0.9499251182506515,10.231620993032857,0.9801535549917741,1.1939647532033495e-05,0.027678947952426286,0.22377417578744083,inf,0.0016222866106447066,0.0005270236202382769,0.997850689769117,pft,4
biomass,biomass_02,0.9825852434293545,14.036566838717961,0.9873697567216154,4.152302472733776e-06,0.014592598693760322,0.13196498236519208,inf,0.0009323971182607186,0.0008908351480065757,0.9981767677337329,pft,5
biomass,biomass_02,0.9686935084976452,19.899474655573645,0.9602196331788376,7.464590248534766e-06,0.023698246202648154,0.1769364052487639,inf,0.002246634306109133,0.019113081126214664,0.9786402845676762,pft,6
biomass,biomass_02,0.9553844049773514,7.1503901472837965,1.030284788773549,1.0637957802252881e-05,0.02366288649093579,0.21122403987862884,inf,0.013398916569505462,0.05828317954453726,0.9283179038859573,pft,7
biomass,biomass_02,0.9765271820135494,4.768441791178395,0.9938627638771279,5.596761560908593e-06,0.018828906659443884,0.1532084135628675,inf,0.0011294664778296922,0.0013219282742248995,0.9975486052479454,pft,8
